nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_16.795	NA	greenyellow
evm.TU.HIC_ASM_17.1019	NA	greenyellow
evm.TU.HIC_ASM_17.1028	NA	greenyellow
evm.TU.HIC_ASM_17.1117	NA	greenyellow
evm.TU.HIC_ASM_17.1127	NA	greenyellow
evm.TU.HIC_ASM_17.1361	NA	greenyellow
evm.TU.HIC_ASM_17.475	NA	greenyellow
evm.TU.HIC_ASM_17.521	NA	greenyellow
evm.TU.HIC_ASM_18.1015	NA	greenyellow
evm.TU.HIC_ASM_18.1085	NA	greenyellow
evm.TU.HIC_ASM_18.16	NA	greenyellow
evm.TU.HIC_ASM_18.472	NA	greenyellow
evm.TU.HIC_ASM_18.494	NA	greenyellow
evm.TU.HIC_ASM_18.546	NA	greenyellow
evm.TU.HIC_ASM_18.973	NA	greenyellow
evm.TU.HIC_ASM_2.247	NA	greenyellow
evm.TU.HIC_ASM_2.300	NA	greenyellow
evm.TU.HIC_ASM_2.794	NA	greenyellow
evm.TU.HIC_ASM_3.1248	NA	greenyellow
evm.TU.HIC_ASM_3.1710	NA	greenyellow
evm.TU.HIC_ASM_3.1799	NA	greenyellow
evm.TU.HIC_ASM_3.1850	NA	greenyellow
evm.TU.HIC_ASM_3.2255	NA	greenyellow
evm.TU.HIC_ASM_3.392	NA	greenyellow
evm.TU.HIC_ASM_3.452	NA	greenyellow
evm.TU.HIC_ASM_3.681	NA	greenyellow
evm.TU.HIC_ASM_3.690	NA	greenyellow
evm.TU.HIC_ASM_4.770	NA	greenyellow
evm.TU.HIC_ASM_4.909	NA	greenyellow
evm.TU.HIC_ASM_5.1198	NA	greenyellow
evm.TU.HIC_ASM_5.1199	NA	greenyellow
evm.TU.HIC_ASM_5.1296	NA	greenyellow
evm.TU.HIC_ASM_5.560	NA	greenyellow
evm.TU.HIC_ASM_6.139	NA	greenyellow
evm.TU.HIC_ASM_6.213	NA	greenyellow
evm.TU.HIC_ASM_6.2382	NA	greenyellow
evm.TU.HIC_ASM_6.2478	NA	greenyellow
evm.TU.HIC_ASM_6.2579	NA	greenyellow
evm.TU.HIC_ASM_6.2643	NA	greenyellow
evm.TU.HIC_ASM_6.2660	NA	greenyellow
evm.TU.HIC_ASM_6.279	NA	greenyellow
evm.TU.HIC_ASM_6.3034	NA	greenyellow
evm.TU.HIC_ASM_6.3035	NA	greenyellow
evm.TU.HIC_ASM_6.3207	NA	greenyellow
evm.TU.HIC_ASM_6.387	NA	greenyellow
evm.TU.HIC_ASM_6.3953	NA	greenyellow
evm.TU.HIC_ASM_6.3957	NA	greenyellow
evm.TU.HIC_ASM_6.4057	NA	greenyellow
evm.TU.HIC_ASM_6.4158	NA	greenyellow
evm.TU.HIC_ASM_6.635	NA	greenyellow
evm.TU.HIC_ASM_6.68	NA	greenyellow
evm.TU.HIC_ASM_6.774	NA	greenyellow
evm.TU.HIC_ASM_6.999	NA	greenyellow
evm.TU.HIC_ASM_7.105	NA	greenyellow
evm.TU.HIC_ASM_7.1741	NA	greenyellow
evm.TU.HIC_ASM_7.1792	NA	greenyellow
evm.TU.HIC_ASM_7.18	NA	greenyellow
evm.TU.HIC_ASM_7.1889	NA	greenyellow
evm.TU.HIC_ASM_7.2147	NA	greenyellow
evm.TU.HIC_ASM_7.2179	NA	greenyellow
evm.TU.HIC_ASM_7.2238	NA	greenyellow
evm.TU.HIC_ASM_7.270	NA	greenyellow
evm.TU.HIC_ASM_7.324	NA	greenyellow
evm.TU.HIC_ASM_7.328	NA	greenyellow
evm.TU.HIC_ASM_7.34	NA	greenyellow
evm.TU.HIC_ASM_7.378	NA	greenyellow
evm.TU.HIC_ASM_7.604	NA	greenyellow
evm.TU.HIC_ASM_8.104	NA	greenyellow
evm.TU.HIC_ASM_8.1115	NA	greenyellow
evm.TU.HIC_ASM_8.1458	NA	greenyellow
evm.TU.HIC_ASM_8.1468	NA	greenyellow
evm.TU.HIC_ASM_8.1790	NA	greenyellow
evm.TU.HIC_ASM_8.180	NA	greenyellow
evm.TU.HIC_ASM_8.364	NA	greenyellow
evm.TU.HIC_ASM_8.80	NA	greenyellow
evm.TU.HIC_ASM_9.1228	NA	greenyellow
evm.TU.HIC_ASM_9.1229	NA	greenyellow
evm.TU.HIC_ASM_9.1259	NA	greenyellow
evm.TU.HIC_ASM_9.1540	NA	greenyellow
evm.TU.HIC_ASM_9.168	NA	greenyellow
evm.TU.HIC_ASM_9.1844	NA	greenyellow
evm.TU.HIC_ASM_9.279	NA	greenyellow
evm.TU.HIC_ASM_9.417	NA	greenyellow
evm.TU.HIC_ASM_9.875	NA	greenyellow
evm.TU.ORIGINAL_124.4	NA	greenyellow
evm.TU.ORIGINAL_124.5	NA	greenyellow
evm.TU.ORIGINAL_134__FRAGMENT_1.7	NA	greenyellow
evm.TU.ORIGINAL_134__FRAGMENT_1.8	NA	greenyellow
evm.TU.ORIGINAL_153.21	NA	greenyellow
evm.TU.ORIGINAL_226.4	NA	greenyellow
evm.TU.ORIGINAL_247__FRAGMENT_2.36	NA	greenyellow
evm.TU.ORIGINAL_320__FRAGMENT_2.1	NA	greenyellow
evm.TU.ORIGINAL_437__FRAGMENT_2.19	NA	greenyellow
evm.TU.ORIGINAL_458.13	NA	greenyellow
evm.TU.ORIGINAL_484__FRAGMENT_1.11	NA	greenyellow
PB.18236	NA	greenyellow
PB.3204	NA	greenyellow
PB.16383	NA	greenyellow
PB.7069	NA	greenyellow
PB.462	NA	greenyellow
PB.12283	NA	greenyellow
PB.859	NA	greenyellow
PB.13228	NA	greenyellow
PB.22753	NA	greenyellow
PB.22784	NA	greenyellow
PB.4035	NA	greenyellow
PB.3902	NA	greenyellow
PB.9832	NA	greenyellow
PB.20257	NA	greenyellow
PB.23186	NA	greenyellow
