nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_15.810	NA	blue
evm.TU.HIC_ASM_15.917	NA	blue
evm.TU.HIC_ASM_16.1327	NA	blue
evm.TU.HIC_ASM_16.1329	NA	blue
evm.TU.HIC_ASM_16.165	NA	blue
evm.TU.HIC_ASM_16.376	NA	blue
evm.TU.HIC_ASM_16.538	NA	blue
evm.TU.HIC_ASM_16.568	NA	blue
evm.TU.HIC_ASM_16.882	NA	blue
evm.TU.HIC_ASM_16.94	NA	blue
evm.TU.HIC_ASM_16.969	NA	blue
evm.TU.HIC_ASM_17.106	NA	blue
evm.TU.HIC_ASM_17.1138	NA	blue
evm.TU.HIC_ASM_17.121	NA	blue
evm.TU.HIC_ASM_17.1448	NA	blue
evm.TU.HIC_ASM_17.1538	NA	blue
evm.TU.HIC_ASM_17.164	NA	blue
evm.TU.HIC_ASM_17.336	NA	blue
evm.TU.HIC_ASM_17.436	NA	blue
evm.TU.HIC_ASM_17.747	NA	blue
evm.TU.HIC_ASM_17.855	NA	blue
evm.TU.HIC_ASM_18.1136	NA	blue
evm.TU.HIC_ASM_18.132	NA	blue
evm.TU.HIC_ASM_18.133	NA	blue
evm.TU.HIC_ASM_18.165	NA	blue
evm.TU.HIC_ASM_18.322	NA	blue
evm.TU.HIC_ASM_18.35	NA	blue
evm.TU.HIC_ASM_18.393	NA	blue
evm.TU.HIC_ASM_18.408	NA	blue
evm.TU.HIC_ASM_18.522	NA	blue
evm.TU.HIC_ASM_18.555	NA	blue
evm.TU.HIC_ASM_18.69	NA	blue
evm.TU.HIC_ASM_18.70	NA	blue
evm.TU.HIC_ASM_18.72	NA	blue
evm.TU.HIC_ASM_18.908	NA	blue
evm.TU.HIC_ASM_18.964	NA	blue
evm.TU.HIC_ASM_2.1058	NA	blue
evm.TU.HIC_ASM_2.1187	NA	blue
evm.TU.HIC_ASM_2.1199	NA	blue
evm.TU.HIC_ASM_2.1381	NA	blue
evm.TU.HIC_ASM_2.1469	NA	blue
evm.TU.HIC_ASM_2.198	NA	blue
evm.TU.HIC_ASM_2.200	NA	blue
evm.TU.HIC_ASM_2.360	NA	blue
evm.TU.HIC_ASM_2.592	NA	blue
evm.TU.HIC_ASM_2.67	NA	blue
evm.TU.HIC_ASM_2.720	NA	blue
evm.TU.HIC_ASM_2.725	NA	blue
evm.TU.HIC_ASM_2.726	NA	blue
evm.TU.HIC_ASM_2.802	NA	blue
evm.TU.HIC_ASM_2.858	NA	blue
evm.TU.HIC_ASM_3.106	NA	blue
evm.TU.HIC_ASM_3.1383	NA	blue
evm.TU.HIC_ASM_3.1429	NA	blue
evm.TU.HIC_ASM_3.1447	NA	blue
evm.TU.HIC_ASM_3.1479	NA	blue
evm.TU.HIC_ASM_3.1959	NA	blue
evm.TU.HIC_ASM_3.1991	NA	blue
evm.TU.HIC_ASM_3.2030	NA	blue
evm.TU.HIC_ASM_3.208	NA	blue
evm.TU.HIC_ASM_3.2095	NA	blue
evm.TU.HIC_ASM_3.212	NA	blue
evm.TU.HIC_ASM_3.2345	NA	blue
evm.TU.HIC_ASM_3.2347	NA	blue
evm.TU.HIC_ASM_3.2348	NA	blue
evm.TU.HIC_ASM_3.432	NA	blue
evm.TU.HIC_ASM_3.644	NA	blue
evm.TU.HIC_ASM_3.749	NA	blue
evm.TU.HIC_ASM_3.750	NA	blue
evm.TU.HIC_ASM_3.855	NA	blue
evm.TU.HIC_ASM_4.1074	NA	blue
evm.TU.HIC_ASM_4.1159	NA	blue
evm.TU.HIC_ASM_4.1206	NA	blue
evm.TU.HIC_ASM_4.1209	NA	blue
evm.TU.HIC_ASM_4.1353	NA	blue
evm.TU.HIC_ASM_4.1463	NA	blue
evm.TU.HIC_ASM_4.1653	NA	blue
evm.TU.HIC_ASM_4.1725	NA	blue
evm.TU.HIC_ASM_4.1764_evm.TU.HIC_ASM_4.1765	NA	blue
evm.TU.HIC_ASM_4.318	NA	blue
evm.TU.HIC_ASM_4.361	NA	blue
evm.TU.HIC_ASM_4.541	NA	blue
evm.TU.HIC_ASM_4.779	NA	blue
evm.TU.HIC_ASM_5.1073	NA	blue
evm.TU.HIC_ASM_5.1074	NA	blue
evm.TU.HIC_ASM_5.1223	NA	blue
evm.TU.HIC_ASM_5.514	NA	blue
evm.TU.HIC_ASM_5.581	NA	blue
evm.TU.HIC_ASM_5.711	NA	blue
evm.TU.HIC_ASM_5.907	NA	blue
evm.TU.HIC_ASM_5.909	NA	blue
evm.TU.HIC_ASM_5.922	NA	blue
evm.TU.HIC_ASM_6.1031	NA	blue
evm.TU.HIC_ASM_6.1046	NA	blue
evm.TU.HIC_ASM_6.1091	NA	blue
evm.TU.HIC_ASM_6.1192	NA	blue
evm.TU.HIC_ASM_6.1199	NA	blue
evm.TU.HIC_ASM_6.1218	NA	blue
evm.TU.HIC_ASM_6.137	NA	blue
evm.TU.HIC_ASM_6.1387	NA	blue
evm.TU.HIC_ASM_6.1733	NA	blue
evm.TU.HIC_ASM_6.1822	NA	blue
evm.TU.HIC_ASM_6.1889	NA	blue
evm.TU.HIC_ASM_6.1902	NA	blue
evm.TU.HIC_ASM_6.1903	NA	blue
evm.TU.HIC_ASM_6.1999	NA	blue
evm.TU.HIC_ASM_6.2069	NA	blue
evm.TU.HIC_ASM_6.2070	NA	blue
evm.TU.HIC_ASM_6.2226	NA	blue
evm.TU.HIC_ASM_6.2274	NA	blue
evm.TU.HIC_ASM_6.239	NA	blue
evm.TU.HIC_ASM_6.2395	NA	blue
evm.TU.HIC_ASM_6.2523	NA	blue
evm.TU.HIC_ASM_6.2524	NA	blue
evm.TU.HIC_ASM_6.2810	NA	blue
evm.TU.HIC_ASM_6.2950	NA	blue
evm.TU.HIC_ASM_6.298	NA	blue
evm.TU.HIC_ASM_6.3064	NA	blue
evm.TU.HIC_ASM_6.321	NA	blue
evm.TU.HIC_ASM_6.3257	NA	blue
evm.TU.HIC_ASM_6.3273	NA	blue
evm.TU.HIC_ASM_6.3339	NA	blue
evm.TU.HIC_ASM_6.3428	NA	blue
evm.TU.HIC_ASM_6.3463	NA	blue
evm.TU.HIC_ASM_6.3494	NA	blue
evm.TU.HIC_ASM_6.3597	NA	blue
evm.TU.HIC_ASM_6.3624	NA	blue
evm.TU.HIC_ASM_6.3646	NA	blue
evm.TU.HIC_ASM_6.4	NA	blue
evm.TU.HIC_ASM_6.440	NA	blue
evm.TU.HIC_ASM_6.441	NA	blue
evm.TU.HIC_ASM_6.465	NA	blue
evm.TU.HIC_ASM_6.485	NA	blue
evm.TU.HIC_ASM_6.776	NA	blue
evm.TU.HIC_ASM_6.799	NA	blue
evm.TU.HIC_ASM_7.10	NA	blue
evm.TU.HIC_ASM_7.1047	NA	blue
evm.TU.HIC_ASM_7.1332	NA	blue
evm.TU.HIC_ASM_7.1333	NA	blue
evm.TU.HIC_ASM_7.1788	NA	blue
evm.TU.HIC_ASM_7.1912	NA	blue
evm.TU.HIC_ASM_7.1936	NA	blue
evm.TU.HIC_ASM_7.2013	NA	blue
evm.TU.HIC_ASM_7.2120	NA	blue
evm.TU.HIC_ASM_7.217	NA	blue
evm.TU.HIC_ASM_7.2173	NA	blue
evm.TU.HIC_ASM_7.218	NA	blue
evm.TU.HIC_ASM_7.2231	NA	blue
evm.TU.HIC_ASM_7.2343	NA	blue
evm.TU.HIC_ASM_7.277	NA	blue
evm.TU.HIC_ASM_7.291	NA	blue
evm.TU.HIC_ASM_7.292	NA	blue
evm.TU.HIC_ASM_7.706	NA	blue
evm.TU.HIC_ASM_8.1082	NA	blue
evm.TU.HIC_ASM_8.1107	NA	blue
evm.TU.HIC_ASM_8.117	NA	blue
evm.TU.HIC_ASM_8.1376	NA	blue
evm.TU.HIC_ASM_8.1523	NA	blue
evm.TU.HIC_ASM_8.164	NA	blue
evm.TU.HIC_ASM_8.1641	NA	blue
evm.TU.HIC_ASM_8.1752	NA	blue
evm.TU.HIC_ASM_8.1783	NA	blue
evm.TU.HIC_ASM_8.1873	NA	blue
evm.TU.HIC_ASM_8.1876	NA	blue
evm.TU.HIC_ASM_8.1962	NA	blue
evm.TU.HIC_ASM_8.2053	NA	blue
evm.TU.HIC_ASM_8.2055	NA	blue
evm.TU.HIC_ASM_8.2058	NA	blue
evm.TU.HIC_ASM_8.298	NA	blue
evm.TU.HIC_ASM_8.450	NA	blue
evm.TU.HIC_ASM_8.552	NA	blue
evm.TU.HIC_ASM_8.840	NA	blue
evm.TU.HIC_ASM_8.841	NA	blue
evm.TU.HIC_ASM_9.1027	NA	blue
evm.TU.HIC_ASM_9.1125	NA	blue
evm.TU.HIC_ASM_9.1232	NA	blue
evm.TU.HIC_ASM_9.1250	NA	blue
evm.TU.HIC_ASM_9.137	NA	blue
evm.TU.HIC_ASM_9.1424	NA	blue
evm.TU.HIC_ASM_9.145	NA	blue
evm.TU.HIC_ASM_9.1523	NA	blue
evm.TU.HIC_ASM_9.1671	NA	blue
evm.TU.HIC_ASM_9.376	NA	blue
evm.TU.HIC_ASM_9.387	NA	blue
evm.TU.HIC_ASM_9.493	NA	blue
evm.TU.HIC_ASM_9.691	NA	blue
evm.TU.HIC_ASM_9.914	NA	blue
evm.TU.ORIGINAL_113.7	NA	blue
evm.TU.ORIGINAL_131.24	NA	blue
evm.TU.ORIGINAL_134__FRAGMENT_1.40	NA	blue
evm.TU.ORIGINAL_134__FRAGMENT_2.17	NA	blue
evm.TU.ORIGINAL_154.9	NA	blue
evm.TU.ORIGINAL_157__FRAGMENT_2.3	NA	blue
evm.TU.ORIGINAL_200.16	NA	blue
evm.TU.ORIGINAL_247__FRAGMENT_2.35	NA	blue
evm.TU.ORIGINAL_425.4	NA	blue
evm.TU.ORIGINAL_435__FRAGMENT_2.3	NA	blue
evm.TU.ORIGINAL_483__FRAGMENT_2.1	NA	blue
evm.TU.ORIGINAL_484__FRAGMENT_1.10	NA	blue
evm.TU.ORIGINAL_484__FRAGMENT_1.13	NA	blue
evm.TU.ORIGINAL_484__FRAGMENT_2.21	NA	blue
evm.TU.ORIGINAL_484__FRAGMENT_2.23	NA	blue
evm.TU.ORIGINAL_494.16	NA	blue
PB.2590	NA	blue
PB.78	NA	blue
PB.3977	NA	blue
PB.21279	NA	blue
PB.16937	NA	blue
PB.4233	NA	blue
PB.6578	NA	blue
PB.23177	NA	blue
