nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_16.7	NA	yellow
evm.TU.HIC_ASM_16.860	NA	yellow
evm.TU.HIC_ASM_16.992	NA	yellow
evm.TU.HIC_ASM_16.993	NA	yellow
evm.TU.HIC_ASM_17.1160	NA	yellow
evm.TU.HIC_ASM_17.1307	NA	yellow
evm.TU.HIC_ASM_17.1415	NA	yellow
evm.TU.HIC_ASM_17.1420	NA	yellow
evm.TU.HIC_ASM_17.1550	NA	yellow
evm.TU.HIC_ASM_17.1601	NA	yellow
evm.TU.HIC_ASM_17.210	NA	yellow
evm.TU.HIC_ASM_17.40	NA	yellow
evm.TU.HIC_ASM_17.465	NA	yellow
evm.TU.HIC_ASM_17.905	NA	yellow
evm.TU.HIC_ASM_18.1153	NA	yellow
evm.TU.HIC_ASM_18.1257	NA	yellow
evm.TU.HIC_ASM_18.337	NA	yellow
evm.TU.HIC_ASM_18.355	NA	yellow
evm.TU.HIC_ASM_18.430	NA	yellow
evm.TU.HIC_ASM_18.807	NA	yellow
evm.TU.HIC_ASM_18.858	NA	yellow
evm.TU.HIC_ASM_18.94	NA	yellow
evm.TU.HIC_ASM_2.1066	NA	yellow
evm.TU.HIC_ASM_2.1228	NA	yellow
evm.TU.HIC_ASM_2.1300	NA	yellow
evm.TU.HIC_ASM_2.1314	NA	yellow
evm.TU.HIC_ASM_2.1323	NA	yellow
evm.TU.HIC_ASM_2.168	NA	yellow
evm.TU.HIC_ASM_2.522	NA	yellow
evm.TU.HIC_ASM_2.534	NA	yellow
evm.TU.HIC_ASM_2.557	NA	yellow
evm.TU.HIC_ASM_2.774	NA	yellow
evm.TU.HIC_ASM_2.793	NA	yellow
evm.TU.HIC_ASM_2.892	NA	yellow
evm.TU.HIC_ASM_2.979	NA	yellow
evm.TU.HIC_ASM_3.1052	NA	yellow
evm.TU.HIC_ASM_3.1088	NA	yellow
evm.TU.HIC_ASM_3.1089	NA	yellow
evm.TU.HIC_ASM_3.1322	NA	yellow
evm.TU.HIC_ASM_3.1445	NA	yellow
evm.TU.HIC_ASM_3.1531	NA	yellow
evm.TU.HIC_ASM_3.162	NA	yellow
evm.TU.HIC_ASM_3.1757	NA	yellow
evm.TU.HIC_ASM_3.1763	NA	yellow
evm.TU.HIC_ASM_3.2047	NA	yellow
evm.TU.HIC_ASM_4.1139	NA	yellow
evm.TU.HIC_ASM_4.1462	NA	yellow
evm.TU.HIC_ASM_4.1510	NA	yellow
evm.TU.HIC_ASM_4.169	NA	yellow
evm.TU.HIC_ASM_4.171	NA	yellow
evm.TU.HIC_ASM_4.316	NA	yellow
evm.TU.HIC_ASM_4.49	NA	yellow
evm.TU.HIC_ASM_4.504	NA	yellow
evm.TU.HIC_ASM_4.632	NA	yellow
evm.TU.HIC_ASM_4.933	NA	yellow
evm.TU.HIC_ASM_4.948	NA	yellow
evm.TU.HIC_ASM_5.1033	NA	yellow
evm.TU.HIC_ASM_5.1068	NA	yellow
evm.TU.HIC_ASM_5.1193	NA	yellow
evm.TU.HIC_ASM_5.1194	NA	yellow
evm.TU.HIC_ASM_5.1195	NA	yellow
evm.TU.HIC_ASM_5.222	NA	yellow
evm.TU.HIC_ASM_5.84	NA	yellow
evm.TU.HIC_ASM_6.1009	NA	yellow
evm.TU.HIC_ASM_6.1021	NA	yellow
evm.TU.HIC_ASM_6.1451	NA	yellow
evm.TU.HIC_ASM_6.152	NA	yellow
evm.TU.HIC_ASM_6.153	NA	yellow
evm.TU.HIC_ASM_6.1618	NA	yellow
evm.TU.HIC_ASM_6.1619	NA	yellow
evm.TU.HIC_ASM_6.1620	NA	yellow
evm.TU.HIC_ASM_6.1700_evm.TU.HIC_ASM_6.1701	NA	yellow
evm.TU.HIC_ASM_6.189	NA	yellow
evm.TU.HIC_ASM_6.1905	NA	yellow
evm.TU.HIC_ASM_6.1943	NA	yellow
evm.TU.HIC_ASM_6.2121	NA	yellow
evm.TU.HIC_ASM_6.214	NA	yellow
evm.TU.HIC_ASM_6.2154	NA	yellow
evm.TU.HIC_ASM_6.2239	NA	yellow
evm.TU.HIC_ASM_6.2380	NA	yellow
evm.TU.HIC_ASM_6.2893	NA	yellow
evm.TU.HIC_ASM_6.3010	NA	yellow
evm.TU.HIC_ASM_6.307	NA	yellow
evm.TU.HIC_ASM_6.3260	NA	yellow
evm.TU.HIC_ASM_6.3355	NA	yellow
evm.TU.HIC_ASM_6.3357	NA	yellow
evm.TU.HIC_ASM_6.3511	NA	yellow
evm.TU.HIC_ASM_6.3618	NA	yellow
evm.TU.HIC_ASM_6.3668	NA	yellow
evm.TU.HIC_ASM_6.3709	NA	yellow
evm.TU.HIC_ASM_6.3737	NA	yellow
evm.TU.HIC_ASM_6.3802	NA	yellow
evm.TU.HIC_ASM_6.3821	NA	yellow
evm.TU.HIC_ASM_6.3923	NA	yellow
evm.TU.HIC_ASM_6.4027	NA	yellow
evm.TU.HIC_ASM_6.4171	NA	yellow
evm.TU.HIC_ASM_6.4226	NA	yellow
evm.TU.HIC_ASM_6.466	NA	yellow
evm.TU.HIC_ASM_6.674	NA	yellow
evm.TU.HIC_ASM_7.1492	NA	yellow
evm.TU.HIC_ASM_7.1578	NA	yellow
evm.TU.HIC_ASM_7.1747	NA	yellow
evm.TU.HIC_ASM_7.1775	NA	yellow
evm.TU.HIC_ASM_7.1794	NA	yellow
evm.TU.HIC_ASM_7.1799	NA	yellow
evm.TU.HIC_ASM_7.1856	NA	yellow
evm.TU.HIC_ASM_7.2031	NA	yellow
evm.TU.HIC_ASM_7.2134	NA	yellow
evm.TU.HIC_ASM_7.2154	NA	yellow
evm.TU.HIC_ASM_7.2155	NA	yellow
evm.TU.HIC_ASM_7.2167	NA	yellow
evm.TU.HIC_ASM_7.2352	NA	yellow
evm.TU.HIC_ASM_7.2557	NA	yellow
evm.TU.HIC_ASM_7.541	NA	yellow
evm.TU.HIC_ASM_7.622	NA	yellow
evm.TU.HIC_ASM_7.644	NA	yellow
evm.TU.HIC_ASM_7.66	NA	yellow
evm.TU.HIC_ASM_7.673	NA	yellow
evm.TU.HIC_ASM_7.683	NA	yellow
evm.TU.HIC_ASM_7.928	NA	yellow
evm.TU.HIC_ASM_7.976	NA	yellow
evm.TU.HIC_ASM_8.1175	NA	yellow
evm.TU.HIC_ASM_8.1219	NA	yellow
evm.TU.HIC_ASM_8.1289	NA	yellow
evm.TU.HIC_ASM_8.156	NA	yellow
evm.TU.HIC_ASM_8.1675	NA	yellow
evm.TU.HIC_ASM_8.1676	NA	yellow
evm.TU.HIC_ASM_8.1840	NA	yellow
evm.TU.HIC_ASM_8.1841	NA	yellow
evm.TU.HIC_ASM_8.2024	NA	yellow
evm.TU.HIC_ASM_8.2036	NA	yellow
evm.TU.HIC_ASM_8.2070	NA	yellow
evm.TU.HIC_ASM_8.260	NA	yellow
evm.TU.HIC_ASM_8.869	NA	yellow
evm.TU.HIC_ASM_9.1043	NA	yellow
evm.TU.HIC_ASM_9.1072	NA	yellow
evm.TU.HIC_ASM_9.1073	NA	yellow
evm.TU.HIC_ASM_9.1481	NA	yellow
evm.TU.HIC_ASM_9.1708	NA	yellow
evm.TU.HIC_ASM_9.176	NA	yellow
evm.TU.HIC_ASM_9.1780	NA	yellow
evm.TU.HIC_ASM_9.390	NA	yellow
evm.TU.HIC_ASM_9.548	NA	yellow
evm.TU.HIC_ASM_9.728	NA	yellow
evm.TU.HIC_ASM_9.782	NA	yellow
evm.TU.HIC_ASM_9.890	NA	yellow
evm.TU.HIC_ASM_9.961	NA	yellow
evm.TU.ORIGINAL_131.4	NA	yellow
evm.TU.ORIGINAL_134__FRAGMENT_1.43	NA	yellow
evm.TU.ORIGINAL_134__FRAGMENT_2.8	NA	yellow
evm.TU.ORIGINAL_153.36	NA	yellow
evm.TU.ORIGINAL_200.6	NA	yellow
evm.TU.ORIGINAL_352.1	NA	yellow
evm.TU.ORIGINAL_378.22	NA	yellow
evm.TU.ORIGINAL_402__FRAGMENT_2.23	NA	yellow
evm.TU.ORIGINAL_435__FRAGMENT_1.9	NA	yellow
evm.TU.ORIGINAL_435__FRAGMENT_2.2	NA	yellow
evm.TU.ORIGINAL_442.3	NA	yellow
evm.TU.ORIGINAL_497.15	NA	yellow
evm.TU.ORIGINAL_505.8	NA	yellow
evm.TU.ORIGINAL_505.9	NA	yellow
PB.3621	NA	yellow
PB.9659	NA	yellow
PB.20589	NA	yellow
PB.22875	NA	yellow
PB.8956	NA	yellow
PB.3253	NA	yellow
