nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_3.853	NA	magenta
evm.TU.HIC_ASM_4.223	NA	magenta
evm.TU.HIC_ASM_4.224	NA	magenta
evm.TU.HIC_ASM_4.249	NA	magenta
evm.TU.HIC_ASM_4.889	NA	magenta
evm.TU.HIC_ASM_4.93	NA	magenta
evm.TU.HIC_ASM_5.1367	NA	magenta
evm.TU.HIC_ASM_5.522	NA	magenta
evm.TU.HIC_ASM_5.529	NA	magenta
evm.TU.HIC_ASM_5.953	NA	magenta
evm.TU.HIC_ASM_6.1180	NA	magenta
evm.TU.HIC_ASM_6.1213	NA	magenta
evm.TU.HIC_ASM_6.1577	NA	magenta
evm.TU.HIC_ASM_6.2683	NA	magenta
evm.TU.HIC_ASM_6.3028	NA	magenta
evm.TU.HIC_ASM_6.3423	NA	magenta
evm.TU.HIC_ASM_6.3657	NA	magenta
evm.TU.HIC_ASM_6.3890	NA	magenta
evm.TU.HIC_ASM_6.3993	NA	magenta
evm.TU.HIC_ASM_6.4154	NA	magenta
evm.TU.HIC_ASM_6.4155	NA	magenta
evm.TU.HIC_ASM_7.1338	NA	magenta
evm.TU.HIC_ASM_7.1776	NA	magenta
evm.TU.HIC_ASM_7.1979	NA	magenta
evm.TU.HIC_ASM_7.392	NA	magenta
evm.TU.HIC_ASM_7.503	NA	magenta
evm.TU.HIC_ASM_7.844	NA	magenta
evm.TU.HIC_ASM_7.881	NA	magenta
evm.TU.HIC_ASM_8.114	NA	magenta
evm.TU.HIC_ASM_8.1245	NA	magenta
evm.TU.HIC_ASM_8.1312	NA	magenta
evm.TU.HIC_ASM_8.1779	NA	magenta
evm.TU.HIC_ASM_8.1842	NA	magenta
evm.TU.HIC_ASM_8.435	NA	magenta
evm.TU.HIC_ASM_8.451	NA	magenta
evm.TU.HIC_ASM_8.628	NA	magenta
evm.TU.HIC_ASM_9.1215	NA	magenta
evm.TU.HIC_ASM_9.1279	NA	magenta
evm.TU.HIC_ASM_9.1517	NA	magenta
evm.TU.HIC_ASM_9.1712	NA	magenta
evm.TU.HIC_ASM_9.1752	NA	magenta
evm.TU.HIC_ASM_9.495	NA	magenta
evm.TU.ORIGINAL_113.11	NA	magenta
evm.TU.ORIGINAL_130.7	NA	magenta
evm.TU.ORIGINAL_347.2	NA	magenta
evm.TU.ORIGINAL_488.13	NA	magenta
PB.17396	NA	magenta
PB.481	NA	magenta
PB.1231	NA	magenta
PB.482	NA	magenta
PB.11257	NA	magenta
PB.2901	NA	magenta
PB.1125	NA	magenta
PB.8161	NA	magenta
PB.23586	NA	magenta
PB.22944	NA	magenta
