nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_3.457	NA	blue
evm.TU.HIC_ASM_3.458	NA	blue
evm.TU.HIC_ASM_3.466	NA	blue
evm.TU.HIC_ASM_3.848	NA	blue
evm.TU.HIC_ASM_3.954	NA	blue
evm.TU.HIC_ASM_3.961	NA	blue
evm.TU.HIC_ASM_4.1492	NA	blue
evm.TU.HIC_ASM_4.1552	NA	blue
evm.TU.HIC_ASM_4.1752	NA	blue
evm.TU.HIC_ASM_4.498	NA	blue
evm.TU.HIC_ASM_4.522	NA	blue
evm.TU.HIC_ASM_5.1025	NA	blue
evm.TU.HIC_ASM_5.1027	NA	blue
evm.TU.HIC_ASM_5.1278	NA	blue
evm.TU.HIC_ASM_5.131	NA	blue
evm.TU.HIC_ASM_5.268	NA	blue
evm.TU.HIC_ASM_5.442	NA	blue
evm.TU.HIC_ASM_5.50	NA	blue
evm.TU.HIC_ASM_5.692	NA	blue
evm.TU.HIC_ASM_5.830	NA	blue
evm.TU.HIC_ASM_6.1053	NA	blue
evm.TU.HIC_ASM_6.1277	NA	blue
evm.TU.HIC_ASM_6.140	NA	blue
evm.TU.HIC_ASM_6.1804	NA	blue
evm.TU.HIC_ASM_6.2225	NA	blue
evm.TU.HIC_ASM_6.2373	NA	blue
evm.TU.HIC_ASM_6.2529	NA	blue
evm.TU.HIC_ASM_6.255	NA	blue
evm.TU.HIC_ASM_6.26	NA	blue
evm.TU.HIC_ASM_6.2742	NA	blue
evm.TU.HIC_ASM_6.289	NA	blue
evm.TU.HIC_ASM_6.3534	NA	blue
evm.TU.HIC_ASM_6.652	NA	blue
evm.TU.HIC_ASM_6.687	NA	blue
evm.TU.HIC_ASM_6.722	NA	blue
evm.TU.HIC_ASM_7.1158	NA	blue
evm.TU.HIC_ASM_7.1420	NA	blue
evm.TU.HIC_ASM_7.1483	NA	blue
evm.TU.HIC_ASM_7.1669	NA	blue
evm.TU.HIC_ASM_7.1734	NA	blue
evm.TU.HIC_ASM_7.1783	NA	blue
evm.TU.HIC_ASM_7.2377	NA	blue
evm.TU.HIC_ASM_7.246	NA	blue
evm.TU.HIC_ASM_8.1007	NA	blue
evm.TU.HIC_ASM_8.1129	NA	blue
evm.TU.HIC_ASM_8.1457	NA	blue
evm.TU.HIC_ASM_8.1809	NA	blue
evm.TU.HIC_ASM_8.638	NA	blue
evm.TU.HIC_ASM_8.681	NA	blue
evm.TU.HIC_ASM_9.1015	NA	blue
evm.TU.HIC_ASM_9.1110	NA	blue
evm.TU.HIC_ASM_9.1227	NA	blue
evm.TU.HIC_ASM_9.286	NA	blue
evm.TU.HIC_ASM_9.366	NA	blue
evm.TU.HIC_ASM_9.936	NA	blue
evm.TU.HIC_ASM_9.969	NA	blue
evm.TU.ORIGINAL_154.22	NA	blue
evm.TU.ORIGINAL_183__FRAGMENT_2.14	NA	blue
evm.TU.ORIGINAL_237__FRAGMENT_1.9	NA	blue
evm.TU.ORIGINAL_318__FRAGMENT_1.2	NA	blue
evm.TU.ORIGINAL_491.23	NA	blue
evm.TU.ORIGINAL_491.24	NA	blue
PB.21997	NA	blue
PB.3109	NA	blue
PB.23269	NA	blue
PB.1180	NA	blue
PB.1545	NA	blue
PB.23140	NA	blue
PB.20023	NA	blue
