nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_14.276	NA	tan
evm.TU.HIC_ASM_14.295	NA	tan
evm.TU.HIC_ASM_14.397	NA	tan
evm.TU.HIC_ASM_14.651	NA	tan
evm.TU.HIC_ASM_14.668	NA	tan
evm.TU.HIC_ASM_14.674	NA	tan
evm.TU.HIC_ASM_14.745	NA	tan
evm.TU.HIC_ASM_14.747	NA	tan
evm.TU.HIC_ASM_14.857	NA	tan
evm.TU.HIC_ASM_14.875	NA	tan
evm.TU.HIC_ASM_14.993	NA	tan
evm.TU.HIC_ASM_15.1016	NA	tan
evm.TU.HIC_ASM_15.1036	NA	tan
evm.TU.HIC_ASM_15.1314	NA	tan
evm.TU.HIC_ASM_15.1353	NA	tan
evm.TU.HIC_ASM_15.1374	NA	tan
evm.TU.HIC_ASM_15.1998	NA	tan
evm.TU.HIC_ASM_15.2086	NA	tan
evm.TU.HIC_ASM_15.226	NA	tan
evm.TU.HIC_ASM_15.2549	NA	tan
evm.TU.HIC_ASM_15.2550	NA	tan
evm.TU.HIC_ASM_15.2629	NA	tan
evm.TU.HIC_ASM_15.2663	NA	tan
evm.TU.HIC_ASM_15.2713	NA	tan
evm.TU.HIC_ASM_15.358	NA	tan
evm.TU.HIC_ASM_15.361	NA	tan
evm.TU.HIC_ASM_15.489	NA	tan
evm.TU.HIC_ASM_15.513	NA	tan
evm.TU.HIC_ASM_15.753	NA	tan
evm.TU.HIC_ASM_15.770	NA	tan
evm.TU.HIC_ASM_15.784	NA	tan
evm.TU.HIC_ASM_15.928	NA	tan
evm.TU.HIC_ASM_15.930	NA	tan
evm.TU.HIC_ASM_16.426	NA	tan
evm.TU.HIC_ASM_16.443	NA	tan
evm.TU.HIC_ASM_16.469	NA	tan
evm.TU.HIC_ASM_16.547	NA	tan
evm.TU.HIC_ASM_16.690	NA	tan
evm.TU.HIC_ASM_16.791	NA	tan
evm.TU.HIC_ASM_16.792	NA	tan
evm.TU.HIC_ASM_16.82	NA	tan
evm.TU.HIC_ASM_16.826_evm.TU.HIC_ASM_16.827	NA	tan
evm.TU.HIC_ASM_16.829	NA	tan
evm.TU.HIC_ASM_16.846	NA	tan
evm.TU.HIC_ASM_16.851	NA	tan
evm.TU.HIC_ASM_16.894	NA	tan
evm.TU.HIC_ASM_16.907	NA	tan
evm.TU.HIC_ASM_16.940	NA	tan
evm.TU.HIC_ASM_16.983	NA	tan
evm.TU.HIC_ASM_16.985	NA	tan
evm.TU.HIC_ASM_17.11	NA	tan
evm.TU.HIC_ASM_17.1148	NA	tan
evm.TU.HIC_ASM_17.1240	NA	tan
evm.TU.HIC_ASM_17.1434	NA	tan
evm.TU.HIC_ASM_17.1447	NA	tan
evm.TU.HIC_ASM_17.325	NA	tan
evm.TU.HIC_ASM_17.328	NA	tan
evm.TU.HIC_ASM_17.329	NA	tan
evm.TU.HIC_ASM_17.771	NA	tan
evm.TU.HIC_ASM_18.1058	NA	tan
evm.TU.HIC_ASM_18.1206	NA	tan
evm.TU.HIC_ASM_18.1246	NA	tan
evm.TU.HIC_ASM_18.1253	NA	tan
evm.TU.HIC_ASM_18.126	NA	tan
evm.TU.HIC_ASM_18.136	NA	tan
evm.TU.HIC_ASM_18.163	NA	tan
evm.TU.HIC_ASM_18.266	NA	tan
evm.TU.HIC_ASM_18.316	NA	tan
evm.TU.HIC_ASM_18.37	NA	tan
evm.TU.HIC_ASM_18.409	NA	tan
evm.TU.HIC_ASM_18.410	NA	tan
evm.TU.HIC_ASM_18.422	NA	tan
evm.TU.HIC_ASM_18.488	NA	tan
evm.TU.HIC_ASM_18.657	NA	tan
evm.TU.HIC_ASM_18.840	NA	tan
evm.TU.HIC_ASM_18.954	NA	tan
evm.TU.HIC_ASM_2.1222	NA	tan
evm.TU.HIC_ASM_2.1313	NA	tan
evm.TU.HIC_ASM_2.1315	NA	tan
evm.TU.HIC_ASM_2.135	NA	tan
evm.TU.HIC_ASM_2.1378	NA	tan
evm.TU.HIC_ASM_2.16	NA	tan
evm.TU.HIC_ASM_2.335	NA	tan
evm.TU.HIC_ASM_2.404	NA	tan
evm.TU.HIC_ASM_2.455	NA	tan
evm.TU.HIC_ASM_2.488	NA	tan
evm.TU.HIC_ASM_2.581	NA	tan
evm.TU.HIC_ASM_2.613	NA	tan
evm.TU.HIC_ASM_2.699	NA	tan
evm.TU.HIC_ASM_2.703	NA	tan
evm.TU.HIC_ASM_2.704	NA	tan
evm.TU.HIC_ASM_2.863	NA	tan
evm.TU.HIC_ASM_3.107	NA	tan
evm.TU.HIC_ASM_3.1137	NA	tan
evm.TU.HIC_ASM_3.1173	NA	tan
evm.TU.HIC_ASM_3.1363	NA	tan
evm.TU.HIC_ASM_3.1432	NA	tan
evm.TU.HIC_ASM_3.1484	NA	tan
evm.TU.HIC_ASM_3.1521	NA	tan
evm.TU.HIC_ASM_3.1723	NA	tan
evm.TU.HIC_ASM_3.1764	NA	tan
evm.TU.HIC_ASM_3.1969	NA	tan
evm.TU.HIC_ASM_3.2067	NA	tan
evm.TU.HIC_ASM_3.2101	NA	tan
evm.TU.HIC_ASM_3.2103	NA	tan
evm.TU.HIC_ASM_3.2121	NA	tan
evm.TU.HIC_ASM_3.2193	NA	tan
evm.TU.HIC_ASM_3.2283	NA	tan
evm.TU.HIC_ASM_3.391	NA	tan
evm.TU.HIC_ASM_3.576	NA	tan
evm.TU.HIC_ASM_3.72	NA	tan
evm.TU.HIC_ASM_3.73	NA	tan
evm.TU.HIC_ASM_3.85	NA	tan
evm.TU.HIC_ASM_3.889	NA	tan
evm.TU.HIC_ASM_3.92	NA	tan
evm.TU.HIC_ASM_3.93	NA	tan
evm.TU.HIC_ASM_4.123	NA	tan
evm.TU.HIC_ASM_4.1299	NA	tan
evm.TU.HIC_ASM_4.1339	NA	tan
evm.TU.HIC_ASM_4.1350	NA	tan
evm.TU.HIC_ASM_4.1359	NA	tan
evm.TU.HIC_ASM_4.385	NA	tan
evm.TU.HIC_ASM_4.722	NA	tan
evm.TU.HIC_ASM_4.749	NA	tan
evm.TU.HIC_ASM_4.828	NA	tan
evm.TU.HIC_ASM_4.844	NA	tan
evm.TU.HIC_ASM_5.146	NA	tan
evm.TU.HIC_ASM_5.411	NA	tan
evm.TU.HIC_ASM_5.563	NA	tan
evm.TU.HIC_ASM_5.676	NA	tan
evm.TU.HIC_ASM_6.116	NA	tan
evm.TU.HIC_ASM_6.1167	NA	tan
evm.TU.HIC_ASM_6.117	NA	tan
evm.TU.HIC_ASM_6.1186	NA	tan
evm.TU.HIC_ASM_6.1263	NA	tan
evm.TU.HIC_ASM_6.149	NA	tan
evm.TU.HIC_ASM_6.1560	NA	tan
evm.TU.HIC_ASM_6.1561	NA	tan
evm.TU.HIC_ASM_6.1735	NA	tan
evm.TU.HIC_ASM_6.2111	NA	tan
evm.TU.HIC_ASM_6.2160	NA	tan
evm.TU.HIC_ASM_6.2328	NA	tan
evm.TU.HIC_ASM_6.2699	NA	tan
evm.TU.HIC_ASM_6.2867	NA	tan
evm.TU.HIC_ASM_6.2922	NA	tan
evm.TU.HIC_ASM_6.2983	NA	tan
evm.TU.HIC_ASM_6.2990	NA	tan
evm.TU.HIC_ASM_6.3116	NA	tan
evm.TU.HIC_ASM_6.3416	NA	tan
evm.TU.HIC_ASM_6.3612	NA	tan
evm.TU.HIC_ASM_6.3675	NA	tan
evm.TU.HIC_ASM_6.3703	NA	tan
evm.TU.HIC_ASM_6.3708	NA	tan
evm.TU.HIC_ASM_6.3884	NA	tan
evm.TU.HIC_ASM_6.390	NA	tan
evm.TU.HIC_ASM_6.3901	NA	tan
evm.TU.HIC_ASM_6.3969	NA	tan
evm.TU.HIC_ASM_6.4012	NA	tan
evm.TU.HIC_ASM_6.4048	NA	tan
evm.TU.HIC_ASM_6.407	NA	tan
evm.TU.HIC_ASM_6.4122	NA	tan
evm.TU.HIC_ASM_6.548	NA	tan
evm.TU.HIC_ASM_6.690	NA	tan
evm.TU.HIC_ASM_6.779	NA	tan
evm.TU.HIC_ASM_6.937	NA	tan
evm.TU.HIC_ASM_7.1209	NA	tan
evm.TU.HIC_ASM_7.1294	NA	tan
evm.TU.HIC_ASM_7.1582	NA	tan
evm.TU.HIC_ASM_7.160	NA	tan
evm.TU.HIC_ASM_7.1643	NA	tan
evm.TU.HIC_ASM_7.1774	NA	tan
evm.TU.HIC_ASM_7.1885	NA	tan
evm.TU.HIC_ASM_7.1915	NA	tan
evm.TU.HIC_ASM_7.1916	NA	tan
evm.TU.HIC_ASM_7.2032	NA	tan
evm.TU.HIC_ASM_7.2133	NA	tan
evm.TU.HIC_ASM_7.2204	NA	tan
evm.TU.HIC_ASM_7.2289	NA	tan
evm.TU.HIC_ASM_7.2355	NA	tan
evm.TU.HIC_ASM_7.2436	NA	tan
evm.TU.HIC_ASM_7.2487	NA	tan
evm.TU.HIC_ASM_7.254	NA	tan
evm.TU.HIC_ASM_7.2583	NA	tan
evm.TU.HIC_ASM_7.459	NA	tan
evm.TU.HIC_ASM_7.506	NA	tan
evm.TU.HIC_ASM_7.693	NA	tan
evm.TU.HIC_ASM_7.822	NA	tan
evm.TU.HIC_ASM_7.851	NA	tan
evm.TU.HIC_ASM_7.859	NA	tan
evm.TU.HIC_ASM_7.875	NA	tan
evm.TU.HIC_ASM_7.888	NA	tan
evm.TU.HIC_ASM_7.917	NA	tan
evm.TU.HIC_ASM_7.978	NA	tan
evm.TU.HIC_ASM_8.1073	NA	tan
evm.TU.HIC_ASM_8.1231	NA	tan
evm.TU.HIC_ASM_8.1331	NA	tan
evm.TU.HIC_ASM_8.1334	NA	tan
evm.TU.HIC_ASM_8.1677	NA	tan
evm.TU.HIC_ASM_8.1771	NA	tan
evm.TU.HIC_ASM_8.1830	NA	tan
evm.TU.HIC_ASM_8.1831	NA	tan
evm.TU.HIC_ASM_8.1881	NA	tan
evm.TU.HIC_ASM_8.361	NA	tan
evm.TU.HIC_ASM_8.404	NA	tan
evm.TU.HIC_ASM_8.580	NA	tan
evm.TU.HIC_ASM_8.581	NA	tan
evm.TU.HIC_ASM_8.582	NA	tan
evm.TU.HIC_ASM_8.583	NA	tan
evm.TU.HIC_ASM_8.647	NA	tan
evm.TU.HIC_ASM_8.738	NA	tan
evm.TU.HIC_ASM_8.812	NA	tan
evm.TU.HIC_ASM_8.883	NA	tan
evm.TU.HIC_ASM_8.920	NA	tan
evm.TU.HIC_ASM_9.1133	NA	tan
evm.TU.HIC_ASM_9.1416	NA	tan
evm.TU.HIC_ASM_9.150	NA	tan
evm.TU.HIC_ASM_9.1682	NA	tan
evm.TU.HIC_ASM_9.1706	NA	tan
evm.TU.HIC_ASM_9.1797	NA	tan
evm.TU.HIC_ASM_9.1933	NA	tan
evm.TU.HIC_ASM_9.1934	NA	tan
evm.TU.HIC_ASM_9.242	NA	tan
evm.TU.HIC_ASM_9.320	NA	tan
evm.TU.HIC_ASM_9.408	NA	tan
evm.TU.HIC_ASM_9.568	NA	tan
evm.TU.HIC_ASM_9.582	NA	tan
evm.TU.HIC_ASM_9.692_evm.TU.HIC_ASM_9.693_evm.TU.HIC_ASM_9.694	NA	tan
evm.TU.HIC_ASM_9.755	NA	tan
evm.TU.HIC_ASM_9.918	NA	tan
evm.TU.HIC_ASM_9.992	NA	tan
evm.TU.ORIGINAL_131.27	NA	tan
evm.TU.ORIGINAL_131.28	NA	tan
evm.TU.ORIGINAL_183__FRAGMENT_2.1	NA	tan
evm.TU.ORIGINAL_183__FRAGMENT_2.2	NA	tan
evm.TU.ORIGINAL_200.3	NA	tan
evm.TU.ORIGINAL_247__FRAGMENT_2.38	NA	tan
evm.TU.ORIGINAL_247__FRAGMENT_2.39	NA	tan
evm.TU.ORIGINAL_318__FRAGMENT_2.3	NA	tan
evm.TU.ORIGINAL_394.33	NA	tan
evm.TU.ORIGINAL_439__FRAGMENT_1.8	NA	tan
evm.TU.ORIGINAL_494.5	NA	tan
evm.TU.ORIGINAL_497.16	NA	tan
evm.TU.ORIGINAL_505.12	NA	tan
PB.4722	NA	tan
PB.4156	NA	tan
PB.3569	NA	tan
PB.9590	NA	tan
PB.21349	NA	tan
PB.301	NA	tan
PB.4096	NA	tan
PB.17367	NA	tan
PB.3441	NA	tan
PB.8268	NA	tan
PB.3671	NA	tan
PB.1054	NA	tan
PB.2159	NA	tan
PB.6258	NA	tan
PB.7030	NA	tan
PB.2849	NA	tan
