nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_0.9	NA	midnightblue
evm.TU.HIC_ASM_0.90	NA	midnightblue
evm.TU.HIC_ASM_0.905	NA	midnightblue
evm.TU.HIC_ASM_0.955	NA	midnightblue
evm.TU.HIC_ASM_0.963	NA	midnightblue
evm.TU.HIC_ASM_0.964	NA	midnightblue
evm.TU.HIC_ASM_0.972	NA	midnightblue
evm.TU.HIC_ASM_0.986	NA	midnightblue
evm.TU.HIC_ASM_1.1002	NA	midnightblue
evm.TU.HIC_ASM_1.1009	NA	midnightblue
evm.TU.HIC_ASM_1.102	NA	midnightblue
evm.TU.HIC_ASM_1.1023	NA	midnightblue
evm.TU.HIC_ASM_1.1024	NA	midnightblue
evm.TU.HIC_ASM_1.1025	NA	midnightblue
evm.TU.HIC_ASM_1.1027	NA	midnightblue
evm.TU.HIC_ASM_1.1038	NA	midnightblue
evm.TU.HIC_ASM_1.1059	NA	midnightblue
evm.TU.HIC_ASM_1.1072	NA	midnightblue
evm.TU.HIC_ASM_1.1077	NA	midnightblue
evm.TU.HIC_ASM_1.1102	NA	midnightblue
evm.TU.HIC_ASM_1.1131	NA	midnightblue
evm.TU.HIC_ASM_1.1146	NA	midnightblue
evm.TU.HIC_ASM_1.1154	NA	midnightblue
evm.TU.HIC_ASM_1.1158	NA	midnightblue
evm.TU.HIC_ASM_1.1202	NA	midnightblue
evm.TU.HIC_ASM_1.1204	NA	midnightblue
evm.TU.HIC_ASM_1.1211	NA	midnightblue
evm.TU.HIC_ASM_1.1230	NA	midnightblue
evm.TU.HIC_ASM_1.1278	NA	midnightblue
evm.TU.HIC_ASM_1.13	NA	midnightblue
evm.TU.HIC_ASM_1.1334	NA	midnightblue
evm.TU.HIC_ASM_1.1365	NA	midnightblue
evm.TU.HIC_ASM_1.1490	NA	midnightblue
evm.TU.HIC_ASM_1.1621	NA	midnightblue
evm.TU.HIC_ASM_1.1634	NA	midnightblue
evm.TU.HIC_ASM_1.1685	NA	midnightblue
evm.TU.HIC_ASM_1.1741	NA	midnightblue
evm.TU.HIC_ASM_1.1799	NA	midnightblue
evm.TU.HIC_ASM_1.1823	NA	midnightblue
evm.TU.HIC_ASM_1.1824	NA	midnightblue
evm.TU.HIC_ASM_1.1865	NA	midnightblue
evm.TU.HIC_ASM_1.2005	NA	midnightblue
evm.TU.HIC_ASM_1.2006	NA	midnightblue
evm.TU.HIC_ASM_1.2088	NA	midnightblue
evm.TU.HIC_ASM_1.2133	NA	midnightblue
evm.TU.HIC_ASM_1.2150	NA	midnightblue
evm.TU.HIC_ASM_1.216	NA	midnightblue
evm.TU.HIC_ASM_1.2204	NA	midnightblue
evm.TU.HIC_ASM_1.2248	NA	midnightblue
evm.TU.HIC_ASM_1.260	NA	midnightblue
evm.TU.HIC_ASM_1.2603	NA	midnightblue
evm.TU.HIC_ASM_1.2657	NA	midnightblue
evm.TU.HIC_ASM_1.2690	NA	midnightblue
evm.TU.HIC_ASM_1.290	NA	midnightblue
evm.TU.HIC_ASM_1.334	NA	midnightblue
evm.TU.HIC_ASM_1.429	NA	midnightblue
evm.TU.HIC_ASM_1.463	NA	midnightblue
evm.TU.HIC_ASM_1.476	NA	midnightblue
evm.TU.HIC_ASM_1.502	NA	midnightblue
evm.TU.HIC_ASM_1.508	NA	midnightblue
evm.TU.HIC_ASM_1.562	NA	midnightblue
evm.TU.HIC_ASM_1.666	NA	midnightblue
evm.TU.HIC_ASM_1.737	NA	midnightblue
evm.TU.HIC_ASM_1.760	NA	midnightblue
evm.TU.HIC_ASM_1.886	NA	midnightblue
evm.TU.HIC_ASM_1.890	NA	midnightblue
evm.TU.HIC_ASM_1.917	NA	midnightblue
evm.TU.HIC_ASM_1.918	NA	midnightblue
evm.TU.HIC_ASM_1.968	NA	midnightblue
evm.TU.HIC_ASM_1.982	NA	midnightblue
evm.TU.HIC_ASM_10.103	NA	midnightblue
evm.TU.HIC_ASM_10.1031	NA	midnightblue
evm.TU.HIC_ASM_10.1040	NA	midnightblue
evm.TU.HIC_ASM_10.1053	NA	midnightblue
evm.TU.HIC_ASM_10.1090	NA	midnightblue
evm.TU.HIC_ASM_10.11	NA	midnightblue
evm.TU.HIC_ASM_10.1118	NA	midnightblue
evm.TU.HIC_ASM_10.1119	NA	midnightblue
evm.TU.HIC_ASM_10.1176	NA	midnightblue
evm.TU.HIC_ASM_10.1184	NA	midnightblue
evm.TU.HIC_ASM_10.120	NA	midnightblue
evm.TU.HIC_ASM_10.1212	NA	midnightblue
evm.TU.HIC_ASM_10.126	NA	midnightblue
evm.TU.HIC_ASM_10.148	NA	midnightblue
evm.TU.HIC_ASM_10.175	NA	midnightblue
evm.TU.HIC_ASM_10.204	NA	midnightblue
evm.TU.HIC_ASM_10.227	NA	midnightblue
evm.TU.HIC_ASM_10.235	NA	midnightblue
evm.TU.HIC_ASM_10.33	NA	midnightblue
evm.TU.HIC_ASM_10.334	NA	midnightblue
evm.TU.HIC_ASM_10.352	NA	midnightblue
evm.TU.HIC_ASM_10.356	NA	midnightblue
evm.TU.HIC_ASM_10.41	NA	midnightblue
evm.TU.HIC_ASM_10.42	NA	midnightblue
evm.TU.HIC_ASM_10.427	NA	midnightblue
evm.TU.HIC_ASM_10.489	NA	midnightblue
evm.TU.HIC_ASM_10.49	NA	midnightblue
evm.TU.HIC_ASM_10.695	NA	midnightblue
evm.TU.HIC_ASM_10.719	NA	midnightblue
evm.TU.HIC_ASM_10.771	NA	midnightblue
evm.TU.HIC_ASM_10.78	NA	midnightblue
evm.TU.HIC_ASM_10.905	NA	midnightblue
evm.TU.HIC_ASM_10.907	NA	midnightblue
evm.TU.HIC_ASM_10.93	NA	midnightblue
evm.TU.HIC_ASM_10.944	NA	midnightblue
evm.TU.HIC_ASM_10.945	NA	midnightblue
evm.TU.HIC_ASM_10.946	NA	midnightblue
evm.TU.HIC_ASM_10.960	NA	midnightblue
evm.TU.HIC_ASM_10.981	NA	midnightblue
evm.TU.HIC_ASM_11.1069	NA	midnightblue
evm.TU.HIC_ASM_11.1070	NA	midnightblue
evm.TU.HIC_ASM_11.1083	NA	midnightblue
evm.TU.HIC_ASM_11.1084	NA	midnightblue
evm.TU.HIC_ASM_11.1091	NA	midnightblue
evm.TU.HIC_ASM_11.1107	NA	midnightblue
evm.TU.HIC_ASM_11.1108	NA	midnightblue
evm.TU.HIC_ASM_11.1152	NA	midnightblue
evm.TU.HIC_ASM_11.1155	NA	midnightblue
evm.TU.HIC_ASM_11.1157	NA	midnightblue
evm.TU.HIC_ASM_11.1235	NA	midnightblue
evm.TU.HIC_ASM_11.172	NA	midnightblue
evm.TU.HIC_ASM_11.214	NA	midnightblue
evm.TU.HIC_ASM_11.227	NA	midnightblue
evm.TU.HIC_ASM_11.229	NA	midnightblue
evm.TU.HIC_ASM_11.259	NA	midnightblue
evm.TU.HIC_ASM_11.440	NA	midnightblue
evm.TU.HIC_ASM_11.450	NA	midnightblue
evm.TU.HIC_ASM_11.49	NA	midnightblue
evm.TU.HIC_ASM_11.50	NA	midnightblue
evm.TU.HIC_ASM_11.505	NA	midnightblue
evm.TU.HIC_ASM_11.525	NA	midnightblue
evm.TU.HIC_ASM_11.578	NA	midnightblue
evm.TU.HIC_ASM_11.595	NA	midnightblue
evm.TU.HIC_ASM_11.601	NA	midnightblue
evm.TU.HIC_ASM_11.603	NA	midnightblue
evm.TU.HIC_ASM_11.64	NA	midnightblue
evm.TU.HIC_ASM_11.690	NA	midnightblue
evm.TU.HIC_ASM_11.725	NA	midnightblue
evm.TU.HIC_ASM_11.733	NA	midnightblue
evm.TU.HIC_ASM_11.792	NA	midnightblue
evm.TU.HIC_ASM_11.80	NA	midnightblue
evm.TU.HIC_ASM_11.801	NA	midnightblue
evm.TU.HIC_ASM_11.81	NA	midnightblue
evm.TU.HIC_ASM_11.83	NA	midnightblue
evm.TU.HIC_ASM_11.865	NA	midnightblue
evm.TU.HIC_ASM_11.869	NA	midnightblue
evm.TU.HIC_ASM_11.88	NA	midnightblue
evm.TU.HIC_ASM_11.916	NA	midnightblue
evm.TU.HIC_ASM_11.96	NA	midnightblue
evm.TU.HIC_ASM_11.992	NA	midnightblue
evm.TU.HIC_ASM_11.998	NA	midnightblue
evm.TU.HIC_ASM_12.10	NA	midnightblue
evm.TU.HIC_ASM_12.1040	NA	midnightblue
evm.TU.HIC_ASM_12.1125	NA	midnightblue
evm.TU.HIC_ASM_12.1190	NA	midnightblue
evm.TU.HIC_ASM_12.1191	NA	midnightblue
evm.TU.HIC_ASM_12.1283	NA	midnightblue
evm.TU.HIC_ASM_12.1293	NA	midnightblue
evm.TU.HIC_ASM_12.1361	NA	midnightblue
evm.TU.HIC_ASM_12.1390	NA	midnightblue
evm.TU.HIC_ASM_12.17	NA	midnightblue
evm.TU.HIC_ASM_12.18	NA	midnightblue
evm.TU.HIC_ASM_12.19	NA	midnightblue
evm.TU.HIC_ASM_12.191	NA	midnightblue
evm.TU.HIC_ASM_12.203	NA	midnightblue
evm.TU.HIC_ASM_12.301	NA	midnightblue
evm.TU.HIC_ASM_12.318	NA	midnightblue
evm.TU.HIC_ASM_12.397	NA	midnightblue
evm.TU.HIC_ASM_12.440	NA	midnightblue
evm.TU.HIC_ASM_12.558	NA	midnightblue
evm.TU.HIC_ASM_12.728	NA	midnightblue
evm.TU.HIC_ASM_12.738	NA	midnightblue
evm.TU.HIC_ASM_12.779	NA	midnightblue
evm.TU.HIC_ASM_12.820	NA	midnightblue
evm.TU.HIC_ASM_12.834	NA	midnightblue
evm.TU.HIC_ASM_12.842	NA	midnightblue
evm.TU.HIC_ASM_12.846	NA	midnightblue
evm.TU.HIC_ASM_13.1004	NA	midnightblue
evm.TU.HIC_ASM_13.1054	NA	midnightblue
evm.TU.HIC_ASM_13.1125	NA	midnightblue
evm.TU.HIC_ASM_13.1163	NA	midnightblue
evm.TU.HIC_ASM_13.119	NA	midnightblue
evm.TU.HIC_ASM_13.1232	NA	midnightblue
evm.TU.HIC_ASM_13.1237	NA	midnightblue
evm.TU.HIC_ASM_13.1259	NA	midnightblue
evm.TU.HIC_ASM_13.1276	NA	midnightblue
evm.TU.HIC_ASM_13.1346	NA	midnightblue
evm.TU.HIC_ASM_13.1375	NA	midnightblue
evm.TU.HIC_ASM_13.15	NA	midnightblue
evm.TU.HIC_ASM_13.267	NA	midnightblue
evm.TU.HIC_ASM_13.300	NA	midnightblue
evm.TU.HIC_ASM_13.316	NA	midnightblue
evm.TU.HIC_ASM_13.375	NA	midnightblue
evm.TU.HIC_ASM_13.601	NA	midnightblue
evm.TU.HIC_ASM_13.608	NA	midnightblue
evm.TU.HIC_ASM_13.612	NA	midnightblue
evm.TU.HIC_ASM_13.642	NA	midnightblue
evm.TU.HIC_ASM_13.827	NA	midnightblue
evm.TU.HIC_ASM_13.885	NA	midnightblue
evm.TU.HIC_ASM_13.891	NA	midnightblue
evm.TU.HIC_ASM_13.979	NA	midnightblue
evm.TU.HIC_ASM_14.1042	NA	midnightblue
evm.TU.HIC_ASM_14.1052	NA	midnightblue
evm.TU.HIC_ASM_14.1092	NA	midnightblue
evm.TU.HIC_ASM_14.1147	NA	midnightblue
evm.TU.HIC_ASM_14.119	NA	midnightblue
evm.TU.HIC_ASM_14.1191	NA	midnightblue
evm.TU.HIC_ASM_14.1199	NA	midnightblue
evm.TU.HIC_ASM_14.154	NA	midnightblue
evm.TU.HIC_ASM_14.160	NA	midnightblue
evm.TU.HIC_ASM_14.192	NA	midnightblue
evm.TU.HIC_ASM_14.199	NA	midnightblue
evm.TU.HIC_ASM_14.207	NA	midnightblue
evm.TU.HIC_ASM_14.349	NA	midnightblue
evm.TU.HIC_ASM_14.432	NA	midnightblue
evm.TU.HIC_ASM_14.448	NA	midnightblue
evm.TU.HIC_ASM_14.452	NA	midnightblue
evm.TU.HIC_ASM_14.484	NA	midnightblue
evm.TU.HIC_ASM_14.494	NA	midnightblue
evm.TU.HIC_ASM_14.51	NA	midnightblue
evm.TU.HIC_ASM_14.556	NA	midnightblue
evm.TU.HIC_ASM_14.836	NA	midnightblue
evm.TU.HIC_ASM_14.925	NA	midnightblue
evm.TU.HIC_ASM_14.959	NA	midnightblue
evm.TU.HIC_ASM_14.971	NA	midnightblue
evm.TU.HIC_ASM_15.1014	NA	midnightblue
evm.TU.HIC_ASM_15.1035	NA	midnightblue
evm.TU.HIC_ASM_15.1079	NA	midnightblue
evm.TU.HIC_ASM_15.1099	NA	midnightblue
evm.TU.HIC_ASM_15.1100	NA	midnightblue
evm.TU.HIC_ASM_15.1106	NA	midnightblue
evm.TU.HIC_ASM_15.1183	NA	midnightblue
evm.TU.HIC_ASM_15.121	NA	midnightblue
evm.TU.HIC_ASM_15.1210	NA	midnightblue
evm.TU.HIC_ASM_15.1236	NA	midnightblue
evm.TU.HIC_ASM_15.1255	NA	midnightblue
evm.TU.HIC_ASM_15.1256	NA	midnightblue
evm.TU.HIC_ASM_15.1275	NA	midnightblue
evm.TU.HIC_ASM_15.1281	NA	midnightblue
evm.TU.HIC_ASM_15.1283	NA	midnightblue
evm.TU.HIC_ASM_15.1339	NA	midnightblue
evm.TU.HIC_ASM_15.1428	NA	midnightblue
evm.TU.HIC_ASM_15.1459	NA	midnightblue
evm.TU.HIC_ASM_15.1557	NA	midnightblue
evm.TU.HIC_ASM_15.1573	NA	midnightblue
evm.TU.HIC_ASM_15.1584	NA	midnightblue
evm.TU.HIC_ASM_15.1641	NA	midnightblue
evm.TU.HIC_ASM_15.1657	NA	midnightblue
evm.TU.HIC_ASM_15.1671	NA	midnightblue
evm.TU.HIC_ASM_15.1696	NA	midnightblue
evm.TU.HIC_ASM_15.1734	NA	midnightblue
evm.TU.HIC_ASM_15.1853	NA	midnightblue
evm.TU.HIC_ASM_15.1854	NA	midnightblue
evm.TU.HIC_ASM_15.1933	NA	midnightblue
evm.TU.HIC_ASM_15.1952	NA	midnightblue
evm.TU.HIC_ASM_15.2003	NA	midnightblue
evm.TU.HIC_ASM_15.2065	NA	midnightblue
evm.TU.HIC_ASM_15.2066	NA	midnightblue
evm.TU.HIC_ASM_15.2102	NA	midnightblue
evm.TU.HIC_ASM_15.2110	NA	midnightblue
evm.TU.HIC_ASM_15.2123	NA	midnightblue
evm.TU.HIC_ASM_15.2140	NA	midnightblue
evm.TU.HIC_ASM_15.2161	NA	midnightblue
evm.TU.HIC_ASM_15.219	NA	midnightblue
evm.TU.HIC_ASM_15.2222	NA	midnightblue
evm.TU.HIC_ASM_15.2233	NA	midnightblue
evm.TU.HIC_ASM_15.2289	NA	midnightblue
evm.TU.HIC_ASM_15.2321	NA	midnightblue
evm.TU.HIC_ASM_15.2326	NA	midnightblue
evm.TU.HIC_ASM_15.2328	NA	midnightblue
evm.TU.HIC_ASM_15.2352	NA	midnightblue
evm.TU.HIC_ASM_15.2358	NA	midnightblue
evm.TU.HIC_ASM_15.2363	NA	midnightblue
evm.TU.HIC_ASM_15.2364	NA	midnightblue
evm.TU.HIC_ASM_15.2365	NA	midnightblue
evm.TU.HIC_ASM_15.2450	NA	midnightblue
evm.TU.HIC_ASM_15.2457	NA	midnightblue
evm.TU.HIC_ASM_15.2484	NA	midnightblue
evm.TU.HIC_ASM_15.2485	NA	midnightblue
evm.TU.HIC_ASM_15.2554	NA	midnightblue
evm.TU.HIC_ASM_15.2581	NA	midnightblue
evm.TU.HIC_ASM_15.2582	NA	midnightblue
evm.TU.HIC_ASM_15.2584	NA	midnightblue
evm.TU.HIC_ASM_15.2601	NA	midnightblue
evm.TU.HIC_ASM_15.2646	NA	midnightblue
evm.TU.HIC_ASM_15.2657	NA	midnightblue
evm.TU.HIC_ASM_15.2695	NA	midnightblue
evm.TU.HIC_ASM_15.2727	NA	midnightblue
evm.TU.HIC_ASM_15.291	NA	midnightblue
evm.TU.HIC_ASM_15.301	NA	midnightblue
evm.TU.HIC_ASM_15.407	NA	midnightblue
evm.TU.HIC_ASM_15.46	NA	midnightblue
evm.TU.HIC_ASM_15.511	NA	midnightblue
evm.TU.HIC_ASM_15.519	NA	midnightblue
evm.TU.HIC_ASM_15.520	NA	midnightblue
evm.TU.HIC_ASM_15.630	NA	midnightblue
evm.TU.HIC_ASM_15.71	NA	midnightblue
evm.TU.HIC_ASM_15.724	NA	midnightblue
evm.TU.HIC_ASM_15.731	NA	midnightblue
evm.TU.HIC_ASM_15.736	NA	midnightblue
evm.TU.HIC_ASM_15.803	NA	midnightblue
evm.TU.HIC_ASM_15.823	NA	midnightblue
evm.TU.HIC_ASM_15.832	NA	midnightblue
evm.TU.HIC_ASM_15.855	NA	midnightblue
evm.TU.HIC_ASM_15.88	NA	midnightblue
evm.TU.HIC_ASM_15.946	NA	midnightblue
evm.TU.HIC_ASM_15.986	NA	midnightblue
evm.TU.HIC_ASM_16.1050	NA	midnightblue
evm.TU.HIC_ASM_16.1133	NA	midnightblue
evm.TU.HIC_ASM_16.1141	NA	midnightblue
evm.TU.HIC_ASM_16.1150	NA	midnightblue
evm.TU.HIC_ASM_16.1164	NA	midnightblue
evm.TU.HIC_ASM_16.122	NA	midnightblue
evm.TU.HIC_ASM_16.1287	NA	midnightblue
evm.TU.HIC_ASM_16.1288	NA	midnightblue
evm.TU.HIC_ASM_16.171	NA	midnightblue
evm.TU.HIC_ASM_16.188	NA	midnightblue
evm.TU.HIC_ASM_16.322	NA	midnightblue
evm.TU.HIC_ASM_16.371_evm.TU.HIC_ASM_16.372	NA	midnightblue
evm.TU.HIC_ASM_16.396	NA	midnightblue
evm.TU.HIC_ASM_16.403	NA	midnightblue
evm.TU.HIC_ASM_16.437	NA	midnightblue
evm.TU.HIC_ASM_16.475	NA	midnightblue
evm.TU.HIC_ASM_16.484	NA	midnightblue
evm.TU.HIC_ASM_16.487	NA	midnightblue
evm.TU.HIC_ASM_16.505	NA	midnightblue
evm.TU.HIC_ASM_16.506	NA	midnightblue
evm.TU.HIC_ASM_16.511	NA	midnightblue
evm.TU.HIC_ASM_16.513	NA	midnightblue
evm.TU.HIC_ASM_16.560	NA	midnightblue
evm.TU.HIC_ASM_16.597	NA	midnightblue
evm.TU.HIC_ASM_16.710	NA	midnightblue
evm.TU.HIC_ASM_16.761	NA	midnightblue
evm.TU.HIC_ASM_16.77	NA	midnightblue
evm.TU.HIC_ASM_16.776	NA	midnightblue
evm.TU.HIC_ASM_16.847	NA	midnightblue
evm.TU.HIC_ASM_16.886	NA	midnightblue
evm.TU.HIC_ASM_16.987	NA	midnightblue
evm.TU.HIC_ASM_16.988	NA	midnightblue
evm.TU.HIC_ASM_17.1002	NA	midnightblue
evm.TU.HIC_ASM_17.1144	NA	midnightblue
evm.TU.HIC_ASM_17.1191	NA	midnightblue
evm.TU.HIC_ASM_17.1221	NA	midnightblue
evm.TU.HIC_ASM_17.1233	NA	midnightblue
evm.TU.HIC_ASM_17.1393	NA	midnightblue
evm.TU.HIC_ASM_17.151	NA	midnightblue
evm.TU.HIC_ASM_17.1608	NA	midnightblue
evm.TU.HIC_ASM_17.186	NA	midnightblue
evm.TU.HIC_ASM_17.199	NA	midnightblue
evm.TU.HIC_ASM_17.230	NA	midnightblue
evm.TU.HIC_ASM_17.241	NA	midnightblue
evm.TU.HIC_ASM_17.266	NA	midnightblue
evm.TU.HIC_ASM_17.303	NA	midnightblue
evm.TU.HIC_ASM_17.352	NA	midnightblue
evm.TU.HIC_ASM_17.418	NA	midnightblue
evm.TU.HIC_ASM_17.455	NA	midnightblue
evm.TU.HIC_ASM_17.457	NA	midnightblue
evm.TU.HIC_ASM_17.498	NA	midnightblue
evm.TU.HIC_ASM_17.513	NA	midnightblue
evm.TU.HIC_ASM_17.537	NA	midnightblue
evm.TU.HIC_ASM_17.539	NA	midnightblue
evm.TU.HIC_ASM_17.549	NA	midnightblue
evm.TU.HIC_ASM_17.577	NA	midnightblue
evm.TU.HIC_ASM_17.584	NA	midnightblue
evm.TU.HIC_ASM_17.639	NA	midnightblue
evm.TU.HIC_ASM_17.680	NA	midnightblue
evm.TU.HIC_ASM_17.705	NA	midnightblue
evm.TU.HIC_ASM_17.708	NA	midnightblue
evm.TU.HIC_ASM_17.721	NA	midnightblue
evm.TU.HIC_ASM_17.737_evm.TU.HIC_ASM_17.738	NA	midnightblue
evm.TU.HIC_ASM_17.741	NA	midnightblue
evm.TU.HIC_ASM_17.750	NA	midnightblue
evm.TU.HIC_ASM_17.779	NA	midnightblue
evm.TU.HIC_ASM_17.784	NA	midnightblue
evm.TU.HIC_ASM_17.812	NA	midnightblue
evm.TU.HIC_ASM_17.814	NA	midnightblue
evm.TU.HIC_ASM_17.856	NA	midnightblue
evm.TU.HIC_ASM_17.87	NA	midnightblue
evm.TU.HIC_ASM_17.900	NA	midnightblue
evm.TU.HIC_ASM_17.91	NA	midnightblue
evm.TU.HIC_ASM_17.952	NA	midnightblue
evm.TU.HIC_ASM_17.991	NA	midnightblue
evm.TU.HIC_ASM_17.998	NA	midnightblue
evm.TU.HIC_ASM_18.1050	NA	midnightblue
evm.TU.HIC_ASM_18.1102	NA	midnightblue
evm.TU.HIC_ASM_18.1127	NA	midnightblue
evm.TU.HIC_ASM_18.1145	NA	midnightblue
evm.TU.HIC_ASM_18.1149	NA	midnightblue
evm.TU.HIC_ASM_18.1156	NA	midnightblue
evm.TU.HIC_ASM_18.1169	NA	midnightblue
evm.TU.HIC_ASM_18.1182	NA	midnightblue
evm.TU.HIC_ASM_18.124	NA	midnightblue
evm.TU.HIC_ASM_18.139	NA	midnightblue
evm.TU.HIC_ASM_18.164	NA	midnightblue
evm.TU.HIC_ASM_18.177	NA	midnightblue
evm.TU.HIC_ASM_18.242	NA	midnightblue
evm.TU.HIC_ASM_18.250	NA	midnightblue
evm.TU.HIC_ASM_18.274	NA	midnightblue
evm.TU.HIC_ASM_18.320	NA	midnightblue
evm.TU.HIC_ASM_18.386	NA	midnightblue
evm.TU.HIC_ASM_18.453	NA	midnightblue
evm.TU.HIC_ASM_18.509	NA	midnightblue
evm.TU.HIC_ASM_18.65	NA	midnightblue
evm.TU.HIC_ASM_18.665	NA	midnightblue
evm.TU.HIC_ASM_18.725	NA	midnightblue
evm.TU.HIC_ASM_18.730	NA	midnightblue
evm.TU.HIC_ASM_18.734	NA	midnightblue
evm.TU.HIC_ASM_18.775	NA	midnightblue
evm.TU.HIC_ASM_18.79	NA	midnightblue
evm.TU.HIC_ASM_18.814	NA	midnightblue
evm.TU.HIC_ASM_18.816	NA	midnightblue
evm.TU.HIC_ASM_18.886	NA	midnightblue
evm.TU.HIC_ASM_18.945	NA	midnightblue
evm.TU.HIC_ASM_18.995	NA	midnightblue
evm.TU.HIC_ASM_2.102	NA	midnightblue
evm.TU.HIC_ASM_2.1079	NA	midnightblue
evm.TU.HIC_ASM_2.1131	NA	midnightblue
evm.TU.HIC_ASM_2.1223	NA	midnightblue
evm.TU.HIC_ASM_2.1265	NA	midnightblue
evm.TU.HIC_ASM_2.1271	NA	midnightblue
evm.TU.HIC_ASM_2.1293	NA	midnightblue
evm.TU.HIC_ASM_2.1337	NA	midnightblue
evm.TU.HIC_ASM_2.1347	NA	midnightblue
evm.TU.HIC_ASM_2.153	NA	midnightblue
evm.TU.HIC_ASM_2.196	NA	midnightblue
evm.TU.HIC_ASM_2.300	NA	midnightblue
evm.TU.HIC_ASM_2.375	NA	midnightblue
evm.TU.HIC_ASM_2.39	NA	midnightblue
evm.TU.HIC_ASM_2.448	NA	midnightblue
evm.TU.HIC_ASM_2.456	NA	midnightblue
evm.TU.HIC_ASM_2.457	NA	midnightblue
evm.TU.HIC_ASM_2.477	NA	midnightblue
evm.TU.HIC_ASM_2.478	NA	midnightblue
evm.TU.HIC_ASM_2.504	NA	midnightblue
evm.TU.HIC_ASM_2.569	NA	midnightblue
evm.TU.HIC_ASM_2.594	NA	midnightblue
evm.TU.HIC_ASM_2.614	NA	midnightblue
evm.TU.HIC_ASM_2.65	NA	midnightblue
evm.TU.HIC_ASM_2.679	NA	midnightblue
evm.TU.HIC_ASM_2.685	NA	midnightblue
evm.TU.HIC_ASM_2.708	NA	midnightblue
evm.TU.HIC_ASM_2.712	NA	midnightblue
evm.TU.HIC_ASM_2.764	NA	midnightblue
evm.TU.HIC_ASM_2.797	NA	midnightblue
evm.TU.HIC_ASM_2.81	NA	midnightblue
evm.TU.HIC_ASM_2.833	NA	midnightblue
evm.TU.HIC_ASM_2.953	NA	midnightblue
evm.TU.HIC_ASM_3.1030	NA	midnightblue
evm.TU.HIC_ASM_3.1078	NA	midnightblue
evm.TU.HIC_ASM_3.1087	NA	midnightblue
evm.TU.HIC_ASM_3.1095	NA	midnightblue
evm.TU.HIC_ASM_3.1116	NA	midnightblue
evm.TU.HIC_ASM_3.1159	NA	midnightblue
evm.TU.HIC_ASM_3.1180	NA	midnightblue
evm.TU.HIC_ASM_3.1210	NA	midnightblue
evm.TU.HIC_ASM_3.1220	NA	midnightblue
evm.TU.HIC_ASM_3.1276	NA	midnightblue
evm.TU.HIC_ASM_3.1283_evm.TU.HIC_ASM_3.1284	NA	midnightblue
evm.TU.HIC_ASM_3.1299	NA	midnightblue
