nodeName	altName	nodeAttr[nodesPresent, ]
evm.TU.HIC_ASM_17.1169	NA	blue
evm.TU.HIC_ASM_17.127	NA	blue
evm.TU.HIC_ASM_17.1282	NA	blue
evm.TU.HIC_ASM_17.1390	NA	blue
evm.TU.HIC_ASM_17.1410	NA	blue
evm.TU.HIC_ASM_17.1590	NA	blue
evm.TU.HIC_ASM_17.18	NA	blue
evm.TU.HIC_ASM_17.213	NA	blue
evm.TU.HIC_ASM_17.263	NA	blue
evm.TU.HIC_ASM_17.35	NA	blue
evm.TU.HIC_ASM_17.471	NA	blue
evm.TU.HIC_ASM_17.498	NA	blue
evm.TU.HIC_ASM_17.5	NA	blue
evm.TU.HIC_ASM_17.538	NA	blue
evm.TU.HIC_ASM_17.950	NA	blue
evm.TU.HIC_ASM_18.1021	NA	blue
evm.TU.HIC_ASM_18.1198	NA	blue
evm.TU.HIC_ASM_18.1239	NA	blue
evm.TU.HIC_ASM_18.465	NA	blue
evm.TU.HIC_ASM_18.776	NA	blue
evm.TU.HIC_ASM_18.777	NA	blue
evm.TU.HIC_ASM_18.846	NA	blue
evm.TU.HIC_ASM_2.1040	NA	blue
evm.TU.HIC_ASM_2.1113	NA	blue
evm.TU.HIC_ASM_2.1346	NA	blue
evm.TU.HIC_ASM_2.214	NA	blue
evm.TU.HIC_ASM_2.280	NA	blue
evm.TU.HIC_ASM_2.315	NA	blue
evm.TU.HIC_ASM_2.553	NA	blue
evm.TU.HIC_ASM_2.7	NA	blue
evm.TU.HIC_ASM_2.90	NA	blue
evm.TU.HIC_ASM_2.969	NA	blue
evm.TU.HIC_ASM_3.10	NA	blue
evm.TU.HIC_ASM_3.1106	NA	blue
evm.TU.HIC_ASM_3.1211	NA	blue
evm.TU.HIC_ASM_3.1252	NA	blue
evm.TU.HIC_ASM_3.1728	NA	blue
evm.TU.HIC_ASM_3.1736	NA	blue
evm.TU.HIC_ASM_3.1788	NA	blue
evm.TU.HIC_ASM_3.1937	NA	blue
evm.TU.HIC_ASM_3.2147	NA	blue
evm.TU.HIC_ASM_3.2263	NA	blue
evm.TU.HIC_ASM_3.287	NA	blue
evm.TU.HIC_ASM_3.45	NA	blue
evm.TU.HIC_ASM_3.457	NA	blue
evm.TU.HIC_ASM_3.458	NA	blue
evm.TU.HIC_ASM_3.466	NA	blue
evm.TU.HIC_ASM_3.542	NA	blue
evm.TU.HIC_ASM_3.848	NA	blue
evm.TU.HIC_ASM_3.954	NA	blue
evm.TU.HIC_ASM_3.961	NA	blue
evm.TU.HIC_ASM_4.1395	NA	blue
evm.TU.HIC_ASM_4.1492	NA	blue
evm.TU.HIC_ASM_4.1552	NA	blue
evm.TU.HIC_ASM_4.1752	NA	blue
evm.TU.HIC_ASM_4.498	NA	blue
evm.TU.HIC_ASM_4.522	NA	blue
evm.TU.HIC_ASM_4.604	NA	blue
evm.TU.HIC_ASM_5.1025	NA	blue
evm.TU.HIC_ASM_5.1027	NA	blue
evm.TU.HIC_ASM_5.1070	NA	blue
evm.TU.HIC_ASM_5.1078	NA	blue
evm.TU.HIC_ASM_5.1278	NA	blue
evm.TU.HIC_ASM_5.131	NA	blue
evm.TU.HIC_ASM_5.19	NA	blue
evm.TU.HIC_ASM_5.268	NA	blue
evm.TU.HIC_ASM_5.421	NA	blue
evm.TU.HIC_ASM_5.442	NA	blue
evm.TU.HIC_ASM_5.50	NA	blue
evm.TU.HIC_ASM_5.583	NA	blue
evm.TU.HIC_ASM_5.692	NA	blue
evm.TU.HIC_ASM_5.830	NA	blue
evm.TU.HIC_ASM_6.1053	NA	blue
evm.TU.HIC_ASM_6.1152	NA	blue
evm.TU.HIC_ASM_6.1277	NA	blue
evm.TU.HIC_ASM_6.1286	NA	blue
evm.TU.HIC_ASM_6.140	NA	blue
evm.TU.HIC_ASM_6.1613	NA	blue
evm.TU.HIC_ASM_6.1804	NA	blue
evm.TU.HIC_ASM_6.2216	NA	blue
evm.TU.HIC_ASM_6.2225	NA	blue
evm.TU.HIC_ASM_6.2373	NA	blue
evm.TU.HIC_ASM_6.2529	NA	blue
evm.TU.HIC_ASM_6.255	NA	blue
evm.TU.HIC_ASM_6.26	NA	blue
evm.TU.HIC_ASM_6.2742	NA	blue
evm.TU.HIC_ASM_6.2781	NA	blue
evm.TU.HIC_ASM_6.289	NA	blue
evm.TU.HIC_ASM_6.3534	NA	blue
evm.TU.HIC_ASM_6.4056	NA	blue
evm.TU.HIC_ASM_6.4208	NA	blue
evm.TU.HIC_ASM_6.488	NA	blue
evm.TU.HIC_ASM_6.652	NA	blue
evm.TU.HIC_ASM_6.687	NA	blue
evm.TU.HIC_ASM_6.722	NA	blue
evm.TU.HIC_ASM_6.778	NA	blue
evm.TU.HIC_ASM_7.1158	NA	blue
evm.TU.HIC_ASM_7.1238	NA	blue
evm.TU.HIC_ASM_7.1420	NA	blue
evm.TU.HIC_ASM_7.1483	NA	blue
evm.TU.HIC_ASM_7.1669	NA	blue
evm.TU.HIC_ASM_7.1734	NA	blue
evm.TU.HIC_ASM_7.1783	NA	blue
evm.TU.HIC_ASM_7.1976	NA	blue
evm.TU.HIC_ASM_7.2377	NA	blue
evm.TU.HIC_ASM_7.246	NA	blue
evm.TU.HIC_ASM_7.247	NA	blue
evm.TU.HIC_ASM_7.297	NA	blue
evm.TU.HIC_ASM_7.968	NA	blue
evm.TU.HIC_ASM_8.1007	NA	blue
evm.TU.HIC_ASM_8.1021	NA	blue
evm.TU.HIC_ASM_8.1129	NA	blue
evm.TU.HIC_ASM_8.1308	NA	blue
evm.TU.HIC_ASM_8.1457	NA	blue
evm.TU.HIC_ASM_8.1809	NA	blue
evm.TU.HIC_ASM_8.2016	NA	blue
evm.TU.HIC_ASM_8.277	NA	blue
evm.TU.HIC_ASM_8.401	NA	blue
evm.TU.HIC_ASM_8.638	NA	blue
evm.TU.HIC_ASM_8.681	NA	blue
evm.TU.HIC_ASM_9.1015	NA	blue
evm.TU.HIC_ASM_9.1110	NA	blue
evm.TU.HIC_ASM_9.1135	NA	blue
evm.TU.HIC_ASM_9.1227	NA	blue
evm.TU.HIC_ASM_9.207	NA	blue
evm.TU.HIC_ASM_9.286	NA	blue
evm.TU.HIC_ASM_9.303	NA	blue
evm.TU.HIC_ASM_9.366	NA	blue
evm.TU.HIC_ASM_9.499	NA	blue
evm.TU.HIC_ASM_9.576	NA	blue
evm.TU.HIC_ASM_9.929	NA	blue
evm.TU.HIC_ASM_9.936	NA	blue
evm.TU.HIC_ASM_9.969	NA	blue
evm.TU.ORIGINAL_134__FRAGMENT_2.29	NA	blue
evm.TU.ORIGINAL_154.22	NA	blue
evm.TU.ORIGINAL_183__FRAGMENT_2.14	NA	blue
evm.TU.ORIGINAL_237__FRAGMENT_1.9	NA	blue
evm.TU.ORIGINAL_268.3	NA	blue
evm.TU.ORIGINAL_318__FRAGMENT_1.2	NA	blue
evm.TU.ORIGINAL_491.23	NA	blue
evm.TU.ORIGINAL_491.24	NA	blue
PB.21997	NA	blue
PB.3109	NA	blue
PB.3502	NA	blue
PB.23269	NA	blue
PB.11033	NA	blue
PB.8739	NA	blue
PB.9690	NA	blue
PB.2566	NA	blue
PB.7028	NA	blue
PB.18302	NA	blue
PB.1180	NA	blue
PB.6389	NA	blue
PB.2253	NA	blue
PB.21526	NA	blue
PB.1545	NA	blue
PB.23140	NA	blue
PB.20023	NA	blue
